Time elapsed was 291290959746ns or 291.290959746s,291.290959746
Time elapsed was 288620966631ns or 288.620966631s,288.620966631
Time elapsed was 288591983400ns or 288.591983400s,288.5919834
Time elapsed was 288517139290ns or 288.517139290s,288.51713929
Time elapsed was 299214571795ns or 299.214571795s,299.214571795
Time elapsed was 300911156660ns or 300.911156660s,300.91115666
Time elapsed was 320629230416ns or 320.629230416s,320.629230416
Time elapsed was 318756035541ns or 318.756035541s,318.756035541
Time elapsed was 317321188060ns or 317.321188060s,317.32118806
Time elapsed was 318861851900ns or 318.861851900s,318.8618519
,303.271508344
